system:index,ADAUID,ADAUID_1,APMean,Area_km2,CCSNAME,CCSNAME_1,CCSUID,CCSUID_1,CCSUID_12,CCSUID_12_,CDNAME,CDNAME_1,CDTYPE,CDTYPE_1,CDUID,CDUID_1,CDUID_12,CDUID_12_1,CMANAME,CMANAME_1,CMAPUID,CMAPUID_1,CMATYPE,CMATYPE_1,CMAUID,CMAUID_1,CMAUID_12,CMAUID_12_,CSDNAME,CSDNAME_1,CSDTYPE,CSDTYPE_1,CSDUID,CSDUID_1,CSDUID_12,CSDUID_12_,CTNAME,CTNAME_1,CTUID,CTUID_1,CTUID_12,CTUID_12_1,DAPOP16,DAPOP16_1,DATDWEL16,DATDWEL16_,DAUID,DAUID_1,DAUID_12,DAUID_12_1,DAURDWEL16,DAURDWEL_1,ERNAME,ERNAME_1,ERUID,ERUID_1,ERUID_12,ERUID_12_1,FID_Munici,FID_gda_00,FULL_NAME,F_geo,F_geo_1,MUN_NAME,OBJECTID,OBJECTID_2,OBJECTID_3,PRNAME,PRNAME_1,PRUID,PRUID_1,PRUID_12,PRUID_12_1,REG_NAME,SACCODE,SACCODE_1,SACTYPE,SACTYPE_1,SHAPE_Ar_1,SHAPE_Ar_2,SHAPE_Le_2,SHAPE_Le_3,SHAPE_Leng,Shape_Area,Shape_Le_1,geometry,mean,mean_1,system_i_1,system_ind,.geo
00000000000000000425,0,0,21.29208314,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.02,5350516.02,0.0,0.0,0.0,0.0,0.0,0.0,35211435,35211435,0,0,0.0,0.0,,,3530,3530,0,0,2,27465,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,1.31881450517E-4,0.0892193641907,,0.10064013769242991,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000426,0,0,19.25241612,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.06,5350516.06,0.0,0.0,0.0,0.0,0.0,0.0,35211436,35211436,0,0,0.0,0.0,,,3530,3530,0,0,2,27466,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,3.15854915362E-5,0.026538426919,,0.11307232981188946,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e,0,0,23.30803401,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350514.02,5350514.02,0.0,0.0,0.0,0.0,0.0,0.0,35211445,35211445,0,0,0.0,0.0,,,3530,3530,0,0,2,27474,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,4.53380795902E-5,0.0476953667178,,0.1605716181395546,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,0,0,22.03104413,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350528.04,5350528.04,0.0,0.0,0.0,0.0,0.0,0.0,35211449,35211449,0,0,0.0,0.0,,,3530,3530,0,0,2,27478,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,1.05022873593E-4,0.0525753057699,,0.1517116239870126,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437,0,0,20.54637834,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350520.07,5350520.07,0.0,0.0,0.0,0.0,0.0,0.0,35211458,35211458,0,0,0.0,0.0,,,3530,3530,0,0,2,27483,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,3.71598152124E-5,0.0253563701882,,0.1360726961462729,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043a,0,0,20.88130027,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350520.06,5350520.06,0.0,0.0,0.0,0.0,0.0,0.0,35211461,35211461,0,0,0.0,0.0,,,3530,3530,0,0,2,27486,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,4.77757013447E-5,0.0409304694445,,0.1583087074871554,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044e,0,0,18.68968983,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.31,5350516.31,0.0,0.0,0.0,0.0,0.0,0.0,35211483,35211483,0,0,0.0,0.0,,,3530,3530,0,0,2,27506,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,6.01846418672E-5,0.0330962149484,,0.1555187918616597,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000459,0,0,31.77056774,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350528.35,5350528.35,0.0,0.0,0.0,0.0,0.0,0.0,35211494,35211494,0,0,0.0,0.0,,,3530,3530,0,0,2,27517,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,0.00167866650516,0.218442791407,,0.1303134870225979,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045a,0,0,28.3732447,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350528.34,5350528.34,0.0,0.0,0.0,0.0,0.0,0.0,35211495,35211495,0,0,0.0,0.0,,,3530,3530,0,0,2,27518,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,1.98847626654E-5,0.0272854936865,,0.10575434978836205,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046b,0,0,16.59729716,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.35,5350516.35,0.0,0.0,0.0,0.0,0.0,0.0,35211512,35211512,0,0,0.0,0.0,,,3530,3530,0,0,2,27535,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,3.92051214172E-5,0.0296379342647,,0.17278194146056905,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,0,0,22.18525156,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350528.10,5350528.1,0.0,0.0,0.0,0.0,0.0,0.0,35211560,35211560,0,0,0.0,0.0,,,3530,3530,0,0,2,27583,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,5.54065017119E-5,0.0472181496265,,0.13987424582048574,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,0,0,19.4343681,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.16,5350516.16,0.0,0.0,0.0,0.0,0.0,0.0,35211562,35211562,0,0,0.0,0.0,,,3530,3530,0,0,2,27585,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,7.82812313501E-5,0.0444591399454,,0.22819918480424325,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049e,0,0,17.11157234,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.35,5350516.35,0.0,0.0,0.0,0.0,0.0,0.0,35211563,35211563,0,0,0.0,0.0,,,3530,3530,0,0,2,27586,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,4.92294402706E-5,0.0352484685586,,0.1775209761591679,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,0,0,18.18521705,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.35,5350516.35,0.0,0.0,0.0,0.0,0.0,0.0,35211564,35211564,0,0,0.0,0.0,,,3530,3530,0,0,2,27587,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,1.02469828513E-4,0.053746581574,,0.12184751123885469,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,0,0,19.72304682,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350528.14,5350528.14,0.0,0.0,0.0,0.0,0.0,0.0,35211589,35211589,0,0,0.0,0.0,,,3530,3530,0,0,2,27612,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,1.0666963306E-4,0.054521886957,,0.16633006273831208,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,0,0,18.14608055,269.455099263,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350528.38,5350528.38,0.0,0.0,0.0,0.0,0.0,0.0,35211717,35211717,0,0,0.0,0.0,,,3530,3530,0,0,1,27739,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,5.49421793583E-6,0.0187426666021,,0.19279843842177685,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,0,0,18.14608055,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350528.38,5350528.38,0.0,0.0,0.0,0.0,0.0,0.0,35211717,35211717,0,0,0.0,0.0,,,3530,3530,0,0,2,27739,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,3.3186429818E-5,0.0264727380538,,0.12896160393108266,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055a,0,0,18.72900429,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350528.39,5350528.39,0.0,0.0,0.0,0.0,0.0,0.0,35211736,35211736,0,0,0.0,0.0,,,3530,3530,0,0,2,27758,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,7.08759505981E-5,0.0450499473469,,0.21235099976489108,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d1,0,0,14.06414739,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.33,5350516.33,0.0,0.0,0.0,0.0,0.0,0.0,35211846,35211846,0,0,0.0,0.0,,,3530,3530,0,0,2,27868,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,2.59151265227E-5,0.0234330154833,,0.15934050412725353,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005dd,0,0,15.12987088,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.34,5350516.34,0.0,0.0,0.0,0.0,0.0,0.0,35211858,35211858,0,0,0.0,0.0,,,3530,3530,0,0,2,27880,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,3.23227398174E-5,0.029429628509,,0.13271028701620552,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e1,0,0,15.30384591,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.36,5350516.36,0.0,0.0,0.0,0.0,0.0,0.0,35211862,35211862,0,0,0.0,0.0,,,3530,3530,0,0,2,27884,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,8.92241231568E-6,0.0138271955408,,0.11782034988790756,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e4,0,0,15.36045906,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.36,5350516.36,0.0,0.0,0.0,0.0,0.0,0.0,35211865,35211865,0,0,0.0,0.0,,,3530,3530,0,0,2,27887,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,1.59106109377E-5,0.0202332742134,,0.13348285021590978,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,0,0,15.91583979,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.36,5350516.36,0.0,0.0,0.0,0.0,0.0,0.0,35211866,35211866,0,0,0.0,0.0,,,3530,3530,0,0,2,27888,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,5.38198567972E-5,0.0360152300983,,0.14873899439279592,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e6,0,0,16.73630182,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.36,5350516.36,0.0,0.0,0.0,0.0,0.0,0.0,35211867,35211867,0,0,0.0,0.0,,,3530,3530,0,0,2,27889,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,3.58970290089E-4,0.0928680156885,,0.13766974122102787,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e8,0,0,15.75701185,292.386251793,,,3521005,3521005,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521005,3521005,0,0,0.0,0.0,5350516.34,5350516.34,0.0,0.0,0.0,0.0,0.0,0.0,35211869,35211869,0,0,0.0,0.0,,,3530,3530,0,0,2,27891,City of Mississauga,,,Mississauga,3,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,139183.481405,4.41175625559E-5,0.0287841211396,,0.11406234270255891,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,0,0,15.33356403,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350576.06,5350576.06,0.0,0.0,0.0,0.0,0.0,0.0,35210040,35210040,0,0,0.0,0.0,,,3530,3530,0,0,1,26462,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,1.71619606515E-4,0.0675146499671,,0.16593951261188689,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,0,0,17.72518217,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350575.06,5350575.06,0.0,0.0,0.0,0.0,0.0,0.0,35210056,35210056,0,0,0.0,0.0,,,3530,3530,0,0,1,26478,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,1.27358992668E-4,0.0573756511662,,0.11040855415619344,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3,0,0,17.26959777,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350572.06,5350572.06,0.0,0.0,0.0,0.0,0.0,0.0,35210230,35210230,0,0,0.0,0.0,,,3530,3530,0,0,1,26612,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,1.54149146159E-4,0.0749334913417,,0.15190870315206506,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7,0,0,19.14796654,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350528.37,5350528.37,0.0,0.0,0.0,0.0,0.0,0.0,35210236,35210236,0,0,0.0,0.0,,,3530,3530,0,0,1,26616,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,9.61187599112E-4,0.158364033058,,0.1507891393005821,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f,0,0,14.84252305,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350562.03,5350562.03,0.0,0.0,0.0,0.0,0.0,0.0,35211139,35211139,0,0,0.0,0.0,,,3530,3530,0,0,1,27291,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,4.61120091733E-5,0.0377939327103,,0.14402962927896404,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8,0,0,21.89446796,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350570.02,5350570.02,0.0,0.0,0.0,0.0,0.0,0.0,35211295,35211295,0,0,0.0,0.0,,,3530,3530,0,0,1,27389,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,6.13820601469E-5,0.0700673088802,,0.15307547151662287,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7,0,0,19.64242265,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350528.36,5350528.36,0.0,0.0,0.0,0.0,0.0,0.0,35211330,35211330,0,0,0.0,0.0,,,3530,3530,0,0,1,27404,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,8.14793500562E-5,0.0427305610467,,0.14567589894415722,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000407,0,0,18.33819099,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350575.05,5350575.05,0.0,0.0,0.0,0.0,0.0,0.0,35211398,35211398,0,0,0.0,0.0,,,3530,3530,0,0,1,27435,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,6.61179658265E-5,0.070139688886,,0.09486976924207843,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,0,0,18.66785625,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350563.01,5350563.01,0.0,0.0,0.0,0.0,0.0,0.0,35211404,35211404,0,0,0.0,0.0,,,3530,3530,0,0,1,27440,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,5.8167411836E-6,0.010105945246,,0.12349633235276664,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040e,0,0,17.23610609,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350562.05,5350562.05,0.0,0.0,0.0,0.0,0.0,0.0,35211406,35211406,0,0,0.0,0.0,,,3530,3530,0,0,1,27442,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,2.80227969087E-5,0.0308670559197,,0.14533742960193155,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f,0,0,17.41260754,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350572.06,5350572.06,0.0,0.0,0.0,0.0,0.0,0.0,35211500,35211500,0,0,0.0,0.0,,,3530,3530,0,0,1,27523,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,6.79743293523E-6,0.0195186555309,,-0.034076055553124825,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000462,0,0,16.77673606,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350572.06,5350572.06,0.0,0.0,0.0,0.0,0.0,0.0,35211503,35211503,0,0,0.0,0.0,,,3530,3530,0,0,1,27526,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,1.19601580325E-5,0.0179449965446,,0.1116469952873634,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000463,0,0,16.60105329,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350572.06,5350572.06,0.0,0.0,0.0,0.0,0.0,0.0,35211504,35211504,0,0,0.0,0.0,,,3530,3530,0,0,1,27527,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,8.23564732406E-6,0.0134842792198,,0.08341951215572213,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,0,0,13.63307416,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350576.14,5350576.14,0.0,0.0,0.0,0.0,0.0,0.0,35211580,35211580,0,0,0.0,0.0,,,3530,3530,0,0,1,27603,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,2.98669815076E-5,0.0361963357288,,0.16741975373072077,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,0,0,13.28474063,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350576.23,5350576.23,0.0,0.0,0.0,0.0,0.0,0.0,35211653,35211653,0,0,0.0,0.0,,,3530,3530,0,0,1,27675,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,3.73786393684E-4,0.128762346553,,0.19193583307079068,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,0,0,12.8093121,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350576.23,5350576.23,0.0,0.0,0.0,0.0,0.0,0.0,35211654,35211654,0,0,0.0,0.0,,,3530,3530,0,0,1,27676,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,3.85762017079E-5,0.0364617064564,,0.1538822858099306,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,0,0,12.97110622,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350576.23,5350576.23,0.0,0.0,0.0,0.0,0.0,0.0,35211655,35211655,0,0,0.0,0.0,,,3530,3530,0,0,1,27677,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,2.92773361563E-5,0.0396600087448,,0.13714170174326104,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,0,0,12.72884603,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350576.19,5350576.19,0.0,0.0,0.0,0.0,0.0,0.0,35211659,35211659,0,0,0.0,0.0,,,3530,3530,0,0,1,27681,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,2.19232806937E-4,0.0956081269493,,0.14371928545039814,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,0,0,12.87487792,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350576.19,5350576.19,0.0,0.0,0.0,0.0,0.0,0.0,35211660,35211660,0,0,0.0,0.0,,,3530,3530,0,0,1,27682,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,7.26029811596E-6,0.0117889920167,,0.13824483044791278,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,0,0,13.74257228,269.455099263,,,3521010,3521010,0,0,,,,,3521,3521,0,0,,,0,0,,,535,535,0,0,,,,,3521010,3521010,0,0,0.0,0.0,5350576.19,5350576.19,0.0,0.0,0.0,0.0,0.0,0.0,35211662,35211662,0,0,0.0,0.0,,,3530,3530,0,0,1,27684,City of Brampton,,,Brampton,2,0,0,,,35,35,0,0,Peel,0,0,0,0,0.0,0.0,0.0,0.0,99794.6510416,3.32688978769E-5,0.0276224878738,,0.17134377067172651,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
